movieId,title,genres,movieId_enc
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,5133
25773,Little Caesar (1931),Crime|Drama,5699
25774,"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance,9619
25775,"Champ, The (1931)",Drama,17875
25777,Monkey Business (1931),Comedy,6052
25778,Night Nurse (1931),Crime|Drama|Mystery|Thriller,15992
25782,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy,13236
25783,Doctor X (1932),Horror|Thriller,18418
25785,"Land Without Bread (Hurdes, tierra sin pan, Las) (1933)",Documentary|Drama,18957
25786,"Old Dark House, The (1932)",Drama|Horror|Thriller,8285
25787,Rasputin and the Empress (1932),Drama,21500
25788,Scarface (1932),Crime|Drama,7085
25789,Shanghai Express (1932),Adventure|Drama|Romance,15209
25792,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)",Comedy|Drama,9921
25793,Vampyr (1932),Fantasy|Horror,8286
25794,What Price Hollywood? (1932),Drama,18958
25795,Dinner at Eight (1933),Comedy|Drama|Romance,10562
25796,"Ghoul, The (1933)",Drama|Horror,18419
25797,Gold Diggers of 1933 (1933),Musical,12136
25798,Island of Lost Souls (1932),Adventure|Horror|Romance|Sci-Fi,13194
25800,Lady for a Day (1933),Comedy,17729
25801,She Done Him Wrong (1933),Comedy|Romance,9534
25802,"Son of Kong, The (1933)",Adventure|Comedy|Fantasy,7007
25803,"Vampire Bat, The (1933)",Horror,18842
25804,Wild Boys of the Road (1933),Adventure|Drama|Romance,22715
25805,"Atalante, L' (1934)",Comedy|Drama|Romance,7086
25806,"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance) (1934)",Drama|Romance,18959
25807,"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller,11311
25808,Imitation of Life (1934),Drama|Romance,16889
25809,"Lawless Frontier, The (1934)",Romance|Western,20549
25810,"Lost Patrol, The (1934)",Adventure|Drama|War,12405
25811,"Merry Widow, The (1934)",Comedy|Musical|Romance,15902
25812,"Scarlet Pimpernel, The (1934)",Adventure|Comedy,12406
25814,Toni (1935),Drama,19864
25816,Bonnie Scotland (Heroes of the Regiment) (1935),Comedy,25442
25818,"Informer, The (1935)",Crime|Drama,9067
25819,Mark of the Vampire (1935),Horror|Mystery,17226
25820,"Raven, The (1935)",Horror,17736
25822,Werewolf of London (1935),Drama|Fantasy|Horror|Sci-Fi,12137
25824,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange) (1936)",Comedy|Crime|Drama,15210
25825,Fury (1936),Drama|Film-Noir,7087
25826,Libeled Lady (1936),Comedy|Romance,9990
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,6053
25828,"Petrified Forest, The (1936)",Crime|Drama|Romance,8787
25829,Revolt of the Zombies (1936),Horror|War,19865
25830,Show Boat (1936),Comedy|Drama|Musical|Romance,14326
25831,These Three (1936),Drama|Romance,15211
25832,Wife vs. Secretary (1936),Comedy|Drama|Romance,17615
25833,Camille (1936),Drama|Romance,13929
25834,Captains Courageous (1937),Adventure|Drama,6797
25835,Dead End (1937),Crime|Drama,10741
25837,Double Wedding (1937),Comedy|Romance,19628
25839,Nothing Sacred (1937),Comedy|Drama|Romance,10622
25840,"Prisoner of Zenda, The (1937)",Action|Adventure|Romance,13195
25841,Stage Door (1937),Drama,6798
25842,Topper (1937),Comedy|Fantasy|Romance,10445
25843,"Big Broadcast of 1938, The (1938)",Comedy|Musical|Romance,24201
25846,"Dawn Patrol, The (1938)",Drama|War,15527
25850,Holiday (1938),Comedy|Drama|Romance,5134
25851,"Shopworn Angel, The (1938)",Drama|Romance|War,15669
25852,Gaslight (1940),Mystery|Thriller,11737
25854,Intermezzo (1939),Drama|Romance,15670
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,8788
25856,Wuthering Heights (1939),Drama|Romance,8789
25858,"Story of the Late Chrysanthemums, The (Zangiku monogatari) (1939)",Drama,18133
25859,Abe Lincoln in Illinois (1940),Drama,15786
25860,Boom Town (1940),Adventure|Drama|Romance,17616
25861,Brother Orchid (1940),Comedy|Crime|Drama|Romance,15615
25864,"Edison, the Man (1940)",Drama,18646
25865,"Letter, The (1940)",Drama|Film-Noir,6054
25866,"Sea Hawk, The (1940)",Action|Adventure|Romance,10292
25868,Ball of Fire (1941),Comedy|Romance,6563
25869,"47 Ronin, The (Genroku Chûshingura) (1941)",Drama,9230
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,10563
25871,In the Navy (1941),Comedy|Musical,25443
25872,It Started with Eve (1941),Comedy|Musical|Romance,17799
25874,Never Give a Sucker an Even Break (1941),Comedy|Musical,15367
25875,That Uncertain Feeling (1941),Comedy,12987
25878,Across the Pacific (1942),Action|Adventure|Romance|War,11120
25879,All Through the Night (1941),Action|Comedy|Drama|Thriller|War,15616
25881,Gentleman Jim (1942),Comedy|Drama|Romance,16890
25882,"Hard Way, The (1943)",Drama,18704
25884,My Favorite Blonde (1942),Comedy|Romance|Thriller,24375
25885,"Prelude to War (Why We Fight, 1) (1943)",Documentary|War,23678
25886,Random Harvest (1942),Drama|Romance,5840
25887,Tales of Manhattan (1942),Comedy|Drama,15212
25888,Action in the North Atlantic (1943),Action|War,8790
25890,"Guy Named Joe, A (1943)",Drama|Fantasy|Romance|War,18504
25891,Heaven Can Wait (1943),Comedy|Fantasy|Romance,10564
25892,"Heavenly Body, The (1944)",Comedy|Romance,25444
25893,"Memphis Belle: A Story of a Flying Fortress, The (1944)",Documentary|War,11270
25894,Mr. Lucky (1943),Comedy|Romance,18124
25897,Thousands Cheer (1943),Comedy|Drama|Musical,25445
25898,Day of Wrath (Vredens dag) (1943),Drama,11738
25899,Cover Girl (1944),Comedy|Musical,11902
25900,"Curse of the Cat People, The (1944)",Drama,12138
25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",Drama|War,8791
25902,Torment (Hets) (1944),Drama,18960
25903,"Mask of Dimitrios, The (1944)",Crime|Drama|Film-Noir|Mystery,14587
25904,Ministry of Fear (1944),Drama|Film-Noir|Thriller,9824
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,10623
25906,Mr. Skeffington (1944),Drama|Romance,14166
25907,Mrs. Parkington (1944),Drama|Romance,13459
25908,Passage to Marseille (1944),Adventure|Drama|War,8792
25910,"White Cliffs of Dover, The (1944)",Drama|Romance|War,18653
25911,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller,6799
25912,"Enchanted Cottage, The (1945)",Drama|Romance,23147
25913,Isle of the Dead (1945),Horror|Thriller,17737
25914,"Ivan the Terrible, Part One (Ivan Groznyy I) (1944)",Drama,12831
25915,"Southerner, The (1945)",Drama,17936
25916,They Were Expendable (1945),Drama|War,8793
25918,"Tree Grows in Brooklyn, A (1945)",Drama,6055
25919,"Beast with Five Fingers, The (1946)",Horror,18961
25920,"Blue Dahlia, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller,12407
25921,"Dark Mirror, The (1946)",Film-Noir|Thriller,18962
25922,Deception (1946),Drama|Film-Noir|Thriller,23768
25923,Great Expectations (1946),Drama,2977
25924,Humoresque (1946),Drama|Romance,10565
25926,Shoeshine (Sciuscià) (1946),Drama,13237
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,10566
25928,Mourning Becomes Electra (1947),Drama,15368
25929,Nightmare Alley (1947),Drama|Film-Noir,10624
25930,Odd Man Out (1947),Crime|Drama|Film-Noir|Thriller,6800
25931,Road to Rio (1947),Adventure|Comedy|Musical|Romance,4134
25932,"Two Mrs. Carrolls, The (1947)",Crime|Drama|Film-Noir|Thriller,18963
25934,3 Godfathers (1948),Drama|Western,7353
25935,B.F.'s Daughter (1948),Drama|Romance,24202
25936,"Babe Ruth Story, The (1948) ",Drama,17141
25937,Easter Parade (1948),Musical|Romance,5841
25938,Fort Apache (1948),Western,7008
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,3984
25941,Letter from an Unknown Woman (1948),Drama|Romance,10625
25942,Louisiana Story (1948),Drama,6056
25943,"Naked City, The (1948)",Crime|Drama|Film-Noir|Mystery,12139
25944,"Pirate, The (1948)",Adventure|Comedy|Musical|Romance,12140
25945,They Live by Night (1949),Crime|Film-Noir|Romance,11739
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,14208
25947,Unfaithfully Yours (1948),Comedy,10626
25948,Yellow Sky (1948),Crime|Western,12408
25950,"Barkleys of Broadway, The (1949)",Comedy|Musical,15355
25951,In the Good Old Summertime (1949),Musical,12141
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,9174
25954,Orpheus (Orphée) (1950),Drama|Fantasy|Romance,6801
25956,"Secret Garden, The (1949)",Children|Drama,19976
25957,"Story of Seabiscuit, The (1949)",Drama|Romance,25446
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,10567
25960,"Terrible Kids (Enfants terribles, Les) (Strange Ones, The) (1950)",Drama,10996
25961,"Gunfighter, The (1950)",Action|Western,7009
25962,King Solomon's Mines (1950),Action|Adventure|Romance,11444
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,5135
25964,Scandal (Shubun) (1950),Drama,13528
25965,Summer Stock (1950),Comedy|Musical|Romance,17876
25966,"Greatest Love, The (Europa '51) (1952)",Drama,18164
25970,Carbine Williams (1952),Crime|Drama,23148
25971,Carrie (1952),Drama|Romance,6564
25972,Clash by Night (1952),Drama|Film-Noir,12749
25974,"Prisoner of Zenda, The (1952)",Adventure,13196
25975,"Life of Oharu, The (Saikaku ichidai onna) (1952)",Drama,13529
25976,Son of Paleface (1952),Action|Comedy|Romance|Western,20550
25977,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953),Comedy|Horror|Sci-Fi,13611
25979,Gun Fury (1953),Action|Adventure|Crime|Western,23820
25980,Gate of Hell (Jigokumon) (1953),Drama|Romance,15213
25984,"Titfield Thunderbolt, The (1953)",Comedy,22034
25986,"Belles of St. Trinian's, The (1954)",Comedy,7428
25987,"Crucified Lovers, The (Chikamatsu monogatari) (1954)",Drama,17539
25989,French Cancan (1954),Comedy|Drama|Musical|Romance,13260
25990,It Should Happen to You (1954),Comedy|Romance,17617
25991,"Long, Long Trailer, The (1953)",Comedy|Romance,17921
25993,Magnificent Obsession (1954),Drama|Romance,8794
25994,Salt of the Earth (1954),Drama,13638
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama,6326
25996,"Star Is Born, A (1954)",Drama|Musical,6057
25998,Three Coins in the Fountain (1954),Drama|Romance,15671
25999,"Wild One, The (1953)",Drama,8795
26000,"Cobweb, The (1955)",Drama,18964
26001,It's Always Fair Weather (1955),Comedy|Drama|Musical,16891
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,12750
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,6058
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,6327
26006,"Seven Little Foys, The (1955)",Comedy|Drama,12142
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,5812
26008,Anything Goes (1956),Musical,21291
26009,"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War,13238
26010,Carousel (1956),Musical|Romance,12143
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama,6328
26013,Rodan (Sora no daikaijû Radon) (1956),Adventure,15579
26016,All at Sea (1957),Comedy,25164
26019,Fiend Without a Face (1958),Horror|Sci-Fi|Thriller,17769
26021,Jailhouse Rock (1957),Crime|Drama|Musical|Romance,8893
26022,Man of a Thousand Faces (1957),Drama,15617
26025,"Spirit of St. Louis, The (1957)",Adventure|Drama,12409
26026,"Undead, The (1957)",Fantasy|Horror,25796
26027,Zero Hour! (1957),Drama|Thriller,15787
26028,Carve Her Name with Pride (1958),Drama|War,18965
26030,Corridors of Blood (1958),Crime|Drama|Horror|Thriller,18301
26033,Giants and Toys (Kyojin to gangu) (1958),Comedy|Drama,15993
26034,"Last Hurrah, The (1958)",Drama,18134
26035,Machine Gun Kelly (1958),Action|Crime,21908
26038,Teacher's Pet (1958),Comedy|Romance,10960
26042,Torpedo Run (1958),Drama|War,23426
26043,"Vikings, The (1958)",Action|Adventure,12410
26044,Al Capone (1959),Crime|Drama,11295
26046,Picnic on the Grass (Le déjeuner sur l'herbe) (1959),Comedy|Romance,23970
26047,Invisible Invaders (1959),Horror|Sci-Fi,19999
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,8287
26049,Fires on the Plain (Nobi) (1959),Drama|War,12751
26050,North West Frontier (1959),Adventure|Drama|War,23703
26051,"Nun's Story, The (1959)",Drama,10568
26052,Pickpocket (1959),Crime|Drama,5328
26055,Floating Weeds (Ukigusa) (1959),Drama,6907
26056,"Young Philadelphians, The (1959)",Drama,15528
26058,"Leech Woman, The (1960)",Horror|Sci-Fi,11312
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,9240
26062,"Sundowners, The (1960)",Adventure|Drama,12411
26063,Sunrise at Campobello (1960),Drama,15428
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",Drama|Thriller,6802
26066,Bachelor in Paradise (1961),Comedy|Romance,18017
26067,"Deadly Companions, The (1961)",Western,17576
26068,"4 Horsemen of the Apocalypse, The (1962)",Drama,13705
26070,"Intruder, The (1962)",Drama,12412
26072,Murder She Said (1961),Comedy|Crime|Drama|Mystery,17994
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,12752
26074,Paris Blues (1961),Drama|Romance,12413
26076,Scream of Fear (a.k.a. Taste of Fear) (1961),Horror|Mystery|Thriller,19676
26078,Advise and Consent (1962),Drama,6059
26079,David and Lisa (1962),Drama,12414
26080,Eegah (1962),Fantasy|Horror|Romance|Thriller,6803
26082,Harakiri (Seppuku) (1962),Drama,4945
26083,"Loneliness of the Long Distance Runner, The (1962)",Drama,6060
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,1165
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,11271
26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)",Drama|War,18966
26088,"Four Days of Naples, The (Le quattro giornate di Napoli) (1962)",Drama|War,26232
26090,"Easy Life, The (Il Sorpasso) (1962)",Comedy|Drama,5136
26093,"Wonderful World of the Brothers Grimm, The (1962)",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance,12144
26094,"Eclisse, L' (Eclipse) (1962)",Drama,7985
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,16892
26096,"Cardinal, The (1963)",Drama,13930
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The (1964)",Horror|Mystery,20414
26099,"Kiss of the Vampire, The (1963)",Horror,24750
26100,Love with the Proper Stranger (1963),Comedy|Drama|Romance,12415
26101,McLintock! (1963),Comedy|Western,7010
26104,Murder at the Gallop (1963),Comedy|Crime|Drama|Mystery|Thriller,18135
26106,"New Kind of Love, A (1963)",Comedy,14588
26107,"Prize, The (1963)",Drama|Mystery|Thriller,14710
26108,Sunday in New York (1963),Comedy|Romance,23149
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963),Action|Comedy|Crime,11565
26110,36 Hours (1965),Thriller|War,17800
26111,Becket (1964),Drama,6804
26112,Behold a Pale Horse (1964),Drama|War,14589
26113,"Best Man, The (1964)",Comedy|Drama,12416
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,6805
26117,"Killers, The (1964)",Action|Crime|Drama|Film-Noir|Thriller,5473
26119,"Naked Kiss, The (1964)",Drama,7986
26122,Onibaba (1964),Drama|Horror|War,8288
26123,Robin and the 7 Hoods (1964),Comedy|Crime|Musical,13612
26124,Robinson Crusoe on Mars (1964),Sci-Fi,11183
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",Comedy|Horror,15577
26127,"Visit, The (1964)",Drama,23375
26128,What a Way to Go! (1964),Comedy|Musical|Romance,7385
26130,Docking the Boat (Att angöra en brygga) (1965),Comedy|Drama|Romance,18413
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,4831
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,1166
26134,Dracula: Prince of Darkness (1966),Horror|Mystery,9726
26136,"Hallelujah Trail, The (1965)",Comedy|Western,13632
26137,"Heroes of Telemark, The (1965) ",Action|Drama|War,19866
26138,"Hill, The (1965)",Drama|War,12417
26139,In Harm's Way (1965),Drama|War,8796
26140,Incubus (1966),Horror,15214
26141,"Loved One, The (1965)",Comedy,12753
26142,Major Dundee (1965),Adventure|War|Western,12418
26144,Operation Crossbow (1965),Action|Adventure|War,14590
26146,Ride in the Whirlwind (1965),Western,12419
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,10856
26148,"Train, The (1964)",Action|Thriller|War,10195
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,4832
26151,Au Hasard Balthazar (1966),Crime|Drama,6908
26152,Batman (1966),Action|Adventure|Comedy,3785
26153,Grand Prix (1966),Drama,11404
26155,Khartoum (1966),Action|Adventure|Drama|War,8797
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan) (1967),Action|Adventure,16224
26157,Manos: The Hands of Fate (1966),Horror,14354
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,6061
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,9922
26160,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy,11566
26162,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa) (1967),Sci-Fi,24751
26163,Don't Look Back (1967),Documentary|Musical,5137
26164,Fando and Lis (Fando y Lis) (1968),Adventure|Fantasy,14374
26167,The Incident (1967),Crime|Drama,11567
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,11191
26170,"Bride Wore Black, The (La mariée était en noir) (1968)",Crime|Drama,6062
26171,Play Time (a.k.a. Playtime) (1967),Comedy,6063
26172,Point Blank (1967),Action|Crime|Drama|Thriller,7011
26174,The Shooting (1966),Western,12420
26175,"St. Valentine's Day Massacre, The (1967)",Crime|Drama,19867
26176,Titicut Follies (1967),Documentary|Drama,11296
26177,Tony Rome (1967),Crime|Drama|Thriller,14068
26178,Two for the Road (1967),Comedy|Drama|Romance,10337
26180,Up the Down Staircase (1967),Drama,14870
26181,"War Wagon, The (1967)",Action|Western,4135
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,12048
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,14591
26185,Dracula Has Risen from the Grave (1968),Horror|Romance|Thriller,17738
26187,Head (1968),Comedy|Fantasy|Musical,12533
26188,"Heart Is a Lonely Hunter, The (1968)",Drama,12013
26189,"I Love You, Alice B. Toklas! (1968)",Comedy,11434
26191,Petulia (1968),Drama,12421
26194,"Subject Was Roses, The (1968)",Drama,15215
26195,Sympathy for the Devil (1968),Documentary|Musical,14871
26197,War and Peace (Voyna i mir) (1967),Drama|Romance|War,13197
26198,"Yours, Mine and Ours (1968)",Children|Comedy,10245
26199,Alice's Restaurant (1969),Comedy|Drama,7945
26203,Colossus: The Forbin Project (1970),Sci-Fi|Thriller,7724
26204,Death Rides a Horse (Da uomo a uomo) (1967),Action|Western,13847
26205,"Goodbye, Mr. Chips (1969)",Drama|Musical|Romance,16882
26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger) (1969),Fantasy|Mystery|Sci-Fi|Thriller,18119
26207,Last Summer (1969),Drama,12422
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance,7429
26209,"Magic Christian, The (1969)",Comedy,19820
26210,Marlowe (1969),Crime|Drama|Mystery,18230
26211,More (1969),Crime|Drama|Romance,13809
26213,"Reivers, The (1969)",Comedy|Drama,12423
26214,Taste the Blood of Dracula (1970),Horror,25008
26215,"Joke, The (Zert) (1969)",Drama,18627
26216,...tick... tick... tick... (1970),Action|Drama,24321
26219,Brewster McCloud (1970),Comedy,12145
26220,"Violent City (Family, The) (Città violenta) (1970)",Action|Crime|Drama,18683
26221,Dirty Dingus Magee (1970),Comedy|Western,15429
26222,Dodes'ka-den (Clickety-Clack) (1970),Drama|Fantasy,7430
26223,Gamera vs. Jiger (1970),Action|Fantasy|Sci-Fi,22152
